display  D   display_settings.c:527  _al_score_display_settings       [   2.46635] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   2.46636] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46637] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46637] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46638] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46639] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46640] Score is : 726
display  D   display_settings.c:212  debug_display_settings           [   2.46641] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46642] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   2.46643] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46644] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46645] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46647] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46648] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46649] Score is : 726
display  D   display_settings.c:212  debug_display_settings           [   2.46650] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46651] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   2.46651] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46652] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46653] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46654] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46655] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46656] Score is : 726
display  D   display_settings.c:212  debug_display_settings           [   2.46657] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46658] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   2.46659] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46660] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46661] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   2.46662] Score is : 897
display  D   display_settings.c:212  debug_display_settings           [   2.46663] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46664] Score is : 726
display  D   display_settings.c:212  debug_display_settings           [   2.46665] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   2.46666] Score is : 721
display  D   display_settings.c:212  debug_display_settings           [   2.46667] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46668] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46668] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46669] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46670] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46671] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46672] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46673] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46674] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46675] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46676] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46677] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46677] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46678] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46679] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46680] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46681] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46682] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46683] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46685] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46686] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46687] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46688] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46689] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46690] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46691] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46692] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46692] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46693] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46694] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46695] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46696] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46697] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46698] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46699] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46700] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46701] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46702] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46703] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46703] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46704] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46705] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46706] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46707] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46708] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46709] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46710] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46711] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46712] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46713] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46714] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46715] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46716] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46716] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46717] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46718] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46719] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46720] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   2.46721] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46722] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46723] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46724] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   2.46725] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   2.46726] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
